acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.7418212890625,0.061279296875,0.6566162109375,0,1604327096838
-0.78125,0.0731201171875,0.659423828125,0,1604327096845
-0.8038330078125,0.052001953125,0.6617431640625,0,1604327096852
-0.7882080078125,0.0467529296875,0.6763916015625,0,1604327096860
-0.8037109375,0.0587158203125,0.6793212890625,0,1604327096867
-0.8231201171875,0.0792236328125,0.6820068359375,1,1604327096875
-0.8077392578125,0.0799560546875,0.6776123046875,1,1604327096890
-0.806396484375,0.0784912109375,0.655029296875,1,1604327096897
-0.7978515625,0.095458984375,0.6480712890625,2,1604327096920
-0.73779296875,0.0906982421875,0.6451416015625,3,1604327096935
-0.677490234375,0.103515625,0.6497802734375,3,1604327096957
-0.649169921875,0.11669921875,0.66357421875,3,1604327096965
-0.640869140625,0.10986328125,0.67138671875,3,1604327096965
-0.6429443359375,0.101806640625,0.6806640625,4,1604327096972
-0.6614990234375,0.099609375,0.6820068359375,4,1604327096980
-0.6923828125,0.10009765625,0.690185546875,4,1604327096987
-0.6927490234375,0.0936279296875,0.7001953125,4,1604327096988
-0.657470703125,0.078125,0.7083740234375,5,1604327097003
-0.621826171875,0.0692138671875,0.7174072265625,5,1604327097010
-0.6407470703125,0.06640625,0.7149658203125,5,1604327097017
-0.6893310546875,0.0576171875,0.7158203125,5,1604327097032
-0.6884765625,0.0555419921875,0.7376708984375,5,1604327097033
-0.6954345703125,0.0540771484375,0.743408203125,6,1604327097047
-0.7393798828125,0.0487060546875,0.726318359375,6,1604327097062
-0.7791748046875,0.03955078125,0.6954345703125,6,1604327097063
-0.8197021484375,0.01904296875,0.673583984375,7,1604327097077
-0.8349609375,0.0098876953125,0.6353759765625,7,1604327097085
-0.7772216796875,0.0201416015625,0.618408203125,8,1604327097107
-0.6697998046875,0.0367431640625,0.638427734375,8,1604327097108
-0.604248046875,0.052978515625,0.644775390625,8,1604327097115
-0.65576171875,0.05078125,0.6591796875,8,1604327097122
-0.7149658203125,0.05029296875,0.6876220703125,9,1604327097145
-0.8021240234375,0.0438232421875,0.6689453125,9,1604327097145
-0.951171875,0.0341796875,0.64697265625,9,1604327097160
-0.9827880859375,0.015380859375,0.61328125,9,1604327097167
-0.93310546875,0.011474609375,0.597900390625,10,1604327097182
-0.8992919921875,0.0299072265625,0.559814453125,10,1604327097183
-0.8458251953125,0.029052734375,0.5333251953125,10,1604327097190
-0.769287109375,0.0269775390625,0.540771484375,11,1604327097205
-0.765869140625,0.0279541015625,0.577880859375,11,1604327097212
-0.8900146484375,0.0103759765625,0.56201171875,11,1604327097220
-0.933837890625,-0.0400390625,0.5860595703125,11,1604327097235
-0.863525390625,-0.0186767578125,0.613525390625,12,1604327097250
-0.83349609375,-0.0228271484375,0.615966796875,12,1604327097250
-0.815673828125,-0.052978515625,0.6016845703125,12,1604327097265
-0.7783203125,-0.063720703125,0.594970703125,13,1604327097280
