acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.2735595703125,-0.1544189453125,0.942626953125,0,1604326794707
-0.275634765625,-0.156005859375,0.9415283203125,0,1604326794715
-0.27685546875,-0.1534423828125,0.9407958984375,0,1604326794730
-0.279541015625,-0.1544189453125,0.943359375,0,1604326794737
-0.27734375,-0.1549072265625,0.944580078125,1,1604326794745
-0.2745361328125,-0.1571044921875,0.943359375,1,1604326794760
-0.2734375,-0.158203125,0.9425048828125,1,1604326794767
-0.2735595703125,-0.15625,0.9423828125,1,1604326794768
-0.2769775390625,-0.1588134765625,0.9429931640625,2,1604326794782
-0.2763671875,-0.1588134765625,0.9427490234375,2,1604326794790
-0.271728515625,-0.156005859375,0.94091796875,2,1604326794797
-0.270263671875,-0.1572265625,0.942626953125,3,1604326794812
-0.274169921875,-0.1588134765625,0.9432373046875,3,1604326794820
-0.273681640625,-0.156494140625,0.943115234375,3,1604326794827
-0.2724609375,-0.154296875,0.9420166015625,4,1604326794843
-0.27099609375,-0.1553955078125,0.9420166015625,4,1604326794850
-0.27294921875,-0.15673828125,0.9425048828125,4,1604326794857
-0.2774658203125,-0.1527099609375,0.94189453125,4,1604326794872
-0.2772216796875,-0.154541015625,0.9432373046875,5,1604326794880
-0.2781982421875,-0.15625,0.9449462890625,5,1604326794895
-0.276611328125,-0.1558837890625,0.9427490234375,5,1604326794902
-0.2708740234375,-0.154541015625,0.94140625,6,1604326794910
-0.2691650390625,-0.1556396484375,0.9434814453125,6,1604326794917
-0.271484375,-0.157470703125,0.944091796875,6,1604326794925
-0.272216796875,-0.156005859375,0.9429931640625,7,1604326794955
-0.272216796875,-0.1556396484375,0.943359375,7,1604326794955
-0.271728515625,-0.1563720703125,0.9427490234375,7,1604326794962
-0.2718505859375,-0.159423828125,0.9407958984375,8,1604326794977
-0.2764892578125,-0.1622314453125,0.9417724609375,8,1604326794978
-0.27880859375,-0.15625,0.9415283203125,8,1604326794985
-0.2784423828125,-0.154296875,0.93798828125,9,1604326795022
-0.281005859375,-0.1571044921875,0.937744140625,9,1604326795023
-0.2830810546875,-0.1578369140625,0.9425048828125,9,1604326795023
-0.2821044921875,-0.15625,0.94384765625,9,1604326795030
-0.27978515625,-0.15576171875,0.9423828125,9,1604326795037
-0.27880859375,-0.1566162109375,0.9412841796875,10,1604326795045
-0.278564453125,-0.15380859375,0.9404296875,10,1604326795060
-0.2764892578125,-0.1512451171875,0.9417724609375,10,1604326795067
-0.27099609375,-0.1544189453125,0.941162109375,11,1604326795090
-0.2664794921875,-0.1549072265625,0.9417724609375,11,1604326795090
-0.267822265625,-0.153076171875,0.94384765625,11,1604326795105
-0.2679443359375,-0.157470703125,0.94384765625,11,1604326795105
-0.2708740234375,-0.1585693359375,0.9427490234375,12,1604326795112
-0.2733154296875,-0.1580810546875,0.9427490234375,12,1604326795135
-0.2757568359375,-0.1590576171875,0.944091796875,12,1604326795135
