acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.4097900390625,0.042724609375,0.8797607421875,0,1602471831780
-0.3902587890625,0.0411376953125,0.8824462890625,0,1602471831795
-0.38916015625,0.0367431640625,0.8828125,0,1602471831802
-0.390625,0.041015625,0.8892822265625,0,1602471831810
-0.3680419921875,0.0506591796875,0.8876953125,1,1602471831825
-0.3482666015625,0.0419921875,0.8924560546875,1,1602471831832
-0.361083984375,0.0289306640625,0.89697265625,1,1602471831840
-0.3836669921875,0.0255126953125,0.90771484375,2,1602471831847
-0.3983154296875,0.0361328125,0.90478515625,2,1602471831862
-0.4208984375,0.0428466796875,0.895751953125,2,1602471831870
-0.4549560546875,0.046875,0.889404296875,3,1602471831878
-0.4696044921875,0.0469970703125,0.90087890625,3,1602471831892
-0.4556884765625,0.04833984375,0.9140625,3,1602471831900
-0.42431640625,0.043701171875,0.915771484375,3,1602471831907
-0.3980712890625,0.029541015625,0.922607421875,4,1602471831922
-0.4068603515625,0.01611328125,0.9337158203125,4,1602471831938
-0.4248046875,0.0125732421875,0.9404296875,4,1602471831938
-0.4208984375,0.015869140625,0.938232421875,5,1602471831952
-0.421875,0.0224609375,0.929443359375,5,1602471831960
-0.4306640625,0.0294189453125,0.91845703125,5,1602471831967
-0.42138671875,0.041015625,0.905029296875,6,1602471831982
-0.4056396484375,0.0426025390625,0.8912353515625,6,1602471831990
-0.4052734375,0.0369873046875,0.879638671875,6,1602471831997
-0.421875,0.035888671875,0.8760986328125,6,1602471832005
-0.4423828125,0.038818359375,0.8768310546875,7,1602471832020
-0.4515380859375,0.0455322265625,0.88330078125,7,1602471832035
-0.4522705078125,0.0394287109375,0.8974609375,7,1602471832035
-0.450439453125,0.0238037109375,0.9049072265625,8,1602471832050
-0.451171875,0.0130615234375,0.90478515625,8,1602471832058
-0.4600830078125,0.01025390625,0.9000244140625,8,1602471832065
-0.4512939453125,0.0123291015625,0.896484375,9,1602471832088
-0.437744140625,0.01220703125,0.89697265625,9,1602471832095
-0.447021484375,0.0089111328125,0.89404296875,9,1602471832096
-0.4610595703125,0.0096435546875,0.8896484375,9,1602471832110
-0.46142578125,0.0133056640625,0.8880615234375,10,1602471832117
-0.46044921875,0.0150146484375,0.8843994140625,10,1602471832125
-0.4532470703125,0.01513671875,0.885498046875,10,1602471832132
-0.4495849609375,0.016357421875,0.8837890625,11,1602471832148
-0.44873046875,0.019775390625,0.8857421875,11,1602471832155
-0.448974609375,0.020751953125,0.8863525390625,11,1602471832162
-0.4462890625,0.02490234375,0.889892578125,12,1602471832185
-0.4437255859375,0.030029296875,0.8912353515625,12,1602471832186
-0.4378662109375,0.03076171875,0.88623046875,12,1602471832193
-0.424560546875,0.031005859375,0.8851318359375,12,1602471832207
-0.4229736328125,0.032958984375,0.884521484375,13,1602471832215
-0.42333984375,0.0341796875,0.8887939453125,13,1602471832222
-0.4307861328125,0.040771484375,0.8935546875,13,1602471832238
-0.43603515625,0.045654296875,0.8936767578125,14,1602471832247
-0.44287109375,0.043212890625,0.8941650390625,14,1602471832253
-0.4468994140625,0.0452880859375,0.8934326171875,14,1602471832268
-0.4454345703125,0.0467529296875,0.895751953125,14,1602471832275
