acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.4405517578125,-0.0635986328125,0.893310546875,0,1604320946168
-0.4447021484375,-0.0625,0.8887939453125,0,1604320946183
-0.4466552734375,-0.0626220703125,0.8873291015625,0,1604320946191
-0.450439453125,-0.0557861328125,0.890625,0,1604320946198
-0.44921875,-0.05322265625,0.886474609375,1,1604320946206
-0.450927734375,-0.0537109375,0.8861083984375,1,1604320946221
-0.4591064453125,-0.0548095703125,0.8846435546875,1,1604320946228
-0.4637451171875,-0.0594482421875,0.8819580078125,1,1604320946236
-0.46728515625,-0.06396484375,0.8826904296875,2,1604320946251
-0.4666748046875,-0.064697265625,0.8804931640625,2,1604320946258
-0.464111328125,-0.0634765625,0.884521484375,2,1604320946266
-0.4591064453125,-0.0634765625,0.8837890625,3,1604320946281
-0.4586181640625,-0.0616455078125,0.8828125,3,1604320946288
-0.45849609375,-0.056884765625,0.8831787109375,3,1604320946296
-0.4586181640625,-0.0521240234375,0.8873291015625,4,1604320946311
-0.453369140625,-0.053466796875,0.8837890625,4,1604320946318
-0.455322265625,-0.05859375,0.8846435546875,4,1604320946326
-0.453125,-0.063232421875,0.88427734375,4,1604320946333
-0.4542236328125,-0.0677490234375,0.885009765625,5,1604320946356
-0.4705810546875,-0.0771484375,0.8760986328125,5,1604320946356
-0.4892578125,-0.0673828125,0.876708984375,5,1604320946363
-0.48046875,-0.0482177734375,0.893798828125,6,1604320946378
-0.4375,-0.04541015625,0.897216796875,6,1604320946386
-0.3997802734375,-0.0560302734375,0.8905029296875,6,1604320946393
-0.415771484375,-0.05810546875,0.8876953125,7,1604320946408
-0.455322265625,-0.0517578125,0.8863525390625,7,1604320946416
-0.4686279296875,-0.0413818359375,0.8885498046875,7,1604320946423
-0.4669189453125,-0.04345703125,0.888671875,8,1604320946438
-0.4710693359375,-0.058837890625,0.8790283203125,8,1604320946446
-0.4859619140625,-0.062255859375,0.8724365234375,8,1604320946453
-0.4945068359375,-0.0458984375,0.869140625,8,1604320946468
-0.4814453125,-0.0245361328125,0.8770751953125,9,1604320946476
-0.4561767578125,-0.0211181640625,0.88720703125,9,1604320946483
-0.436279296875,-0.031005859375,0.894775390625,9,1604320946491
-0.439697265625,-0.042236328125,0.860107421875,10,1604320946506
-0.46875,-0.04248046875,0.878173828125,10,1604320946513
-0.4976806640625,-0.034423828125,0.8896484375,10,1604320946521
-0.495849609375,-0.033935546875,0.883544921875,10,1604320946536
-0.4736328125,-0.0391845703125,0.872802734375,11,1604320946543
-0.46728515625,-0.04296875,0.865478515625,11,1604320946551
-0.48583984375,-0.04638671875,0.8675537109375,11,1604320946566
-0.502197265625,-0.05224609375,0.86279296875,12,1604320946574
-0.5045166015625,-0.0430908203125,0.8621826171875,12,1604320946581
-0.49755859375,-0.0384521484375,0.869140625,12,1604320946596
-0.4832763671875,-0.0416259765625,0.87353515625,12,1604320946603
-0.46875,-0.050537109375,0.8797607421875,13,1604320946611
-0.4609375,-0.0552978515625,0.8843994140625,13,1604320946618
-0.4559326171875,-0.05712890625,0.8841552734375,13,1604320946633
-0.4510498046875,-0.0533447265625,0.884765625,14,1604320946641
-0.450927734375,-0.0509033203125,0.88720703125,14,1604320946648
-0.4534912109375,-0.0523681640625,0.8909912109375,14,1604320946664
-0.4482421875,-0.0560302734375,0.89599609375,14,1604320946671
-0.44287109375,-0.05908203125,0.89306640625,15,1604320946678
-0.439697265625,-0.0614013671875,0.8931884765625,15,1604320946693
-0.445556640625,-0.064208984375,0.896240234375,15,1604320946701
-0.437255859375,-0.0654296875,0.90087890625,16,1604320946708
-0.41845703125,-0.0660400390625,0.8978271484375,16,1604320946723
-0.4197998046875,-0.061279296875,0.891357421875,16,1604320946731
-0.4356689453125,-0.0521240234375,0.89599609375,16,1604320946738
-0.45458984375,-0.0438232421875,0.8963623046875,17,1604320946753
-0.4654541015625,-0.042236328125,0.887939453125,17,1604320946761
-0.4661865234375,-0.0494384765625,0.8804931640625,17,1604320946768
-0.4730224609375,-0.05908203125,0.879638671875,18,1604320946776
-0.477783203125,-0.068359375,0.8763427734375,18,1604320946791
-0.478515625,-0.0733642578125,0.8760986328125,18,1604320946798
-0.4901123046875,-0.077880859375,0.8621826171875,19,1604320946806
-0.509765625,-0.068603515625,0.8585205078125,19,1604320946821
-0.5191650390625,-0.0599365234375,0.859619140625,19,1604320946828
-0.5164794921875,-0.0557861328125,0.8587646484375,19,1604320946836
-0.512451171875,-0.0537109375,0.8515625,20,1604320946851
-0.5130615234375,-0.05078125,0.846923828125,20,1604320946858
-0.521240234375,-0.04833984375,0.8466796875,20,1604320946866
-0.534912109375,-0.0433349609375,0.845947265625,21,1604320946881
-0.548583984375,-0.0419921875,0.842041015625,21,1604320946888
-0.551513671875,-0.0458984375,0.8385009765625,21,1604320946896
-0.5460205078125,-0.048583984375,0.84228515625,22,1604320946911
-0.5328369140625,-0.0517578125,0.8397216796875,22,1604320946918
-0.5316162109375,-0.0572509765625,0.8399658203125,22,1604320946926
-0.5487060546875,-0.0555419921875,0.837646484375,22,1604320946933
-0.554443359375,-0.055908203125,0.8385009765625,23,1604320946948
-0.5438232421875,-0.0570068359375,0.8441162109375,23,1604320946956
-0.524658203125,-0.0576171875,0.84619140625,23,1604320946963
-0.5186767578125,-0.0567626953125,0.8487548828125,24,1604320946978
-0.5181884765625,-0.056396484375,0.8521728515625,24,1604320946986
-0.51904296875,-0.0548095703125,0.852294921875,24,1604320946993
-0.5213623046875,-0.0555419921875,0.85205078125,25,1604320947008
-0.5185546875,-0.0570068359375,0.85498046875,25,1604320947016
-0.5196533203125,-0.05712890625,0.8585205078125,25,1604320947023
-0.5118408203125,-0.060546875,0.85498046875,25,1604320947038
-0.508056640625,-0.0606689453125,0.851806640625,26,1604320947046
-0.5152587890625,-0.05859375,0.856689453125,26,1604320947053
-0.51806640625,-0.0589599609375,0.8577880859375,26,1604320947061
-0.5155029296875,-0.06201171875,0.854736328125,27,1604320947076
-0.5106201171875,-0.0596923828125,0.8564453125,27,1604320947083
-0.5125732421875,-0.0556640625,0.8597412109375,27,1604320947091
-0.5172119140625,-0.0562744140625,0.8570556640625,27,1604320947106
-0.5166015625,-0.057861328125,0.8543701171875,28,1604320947113
-0.51171875,-0.051025390625,0.8543701171875,28,1604320947121
