acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.3406982421875,-0.174072265625,0.9173583984375,0,1602472268855
-0.3538818359375,-0.172119140625,0.9083251953125,0,1602472268870
-0.3648681640625,-0.1705322265625,0.908203125,0,1602472268878
-0.3721923828125,-0.179931640625,0.90771484375,0,1602472268885
-0.365966796875,-0.187744140625,0.9090576171875,1,1602472268900
-0.358154296875,-0.1842041015625,0.9149169921875,1,1602472268908
-0.359375,-0.1761474609375,0.921875,1,1602472268915
-0.3726806640625,-0.173828125,0.92724609375,2,1602472268930
-0.378662109375,-0.1708984375,0.91455078125,2,1602472268938
-0.3817138671875,-0.164794921875,0.9017333984375,2,1602472268945
-0.3785400390625,-0.179443359375,0.9036865234375,3,1602472268960
-0.37451171875,-0.1888427734375,0.9107666015625,3,1602472268975
-0.37451171875,-0.1748046875,0.91357421875,3,1602472268983
-0.3787841796875,-0.177001953125,0.9188232421875,3,1602472268990
-0.376220703125,-0.1827392578125,0.92626953125,4,1602472268998
-0.381591796875,-0.17919921875,0.930419921875,4,1602472269005
-0.386962890625,-0.177490234375,0.9202880859375,4,1602472269020
-0.38330078125,-0.17822265625,0.9144287109375,5,1602472269028
-0.37255859375,-0.1788330078125,0.9027099609375,5,1602472269035
-0.3729248046875,-0.175537109375,0.9033203125,5,1602472269051
-0.37841796875,-0.171630859375,0.9075927734375,5,1602472269058
-0.3768310546875,-0.171875,0.9085693359375,6,1602472269065
-0.36181640625,-0.1732177734375,0.91015625,6,1602472269080
-0.354736328125,-0.1722412109375,0.9144287109375,6,1602472269088
-0.3643798828125,-0.1673583984375,0.9119873046875,7,1602472269095
-0.3817138671875,-0.1636962890625,0.9136962890625,7,1602472269110
-0.38720703125,-0.161865234375,0.91943359375,7,1602472269118
-0.3763427734375,-0.1600341796875,0.9327392578125,8,1602472269125
-0.3585205078125,-0.1640625,0.9376220703125,8,1602472269140
-0.34765625,-0.1732177734375,0.93505859375,8,1602472269148
-0.3807373046875,-0.1705322265625,0.9140625,8,1602472269155
-0.41064453125,-0.1688232421875,0.904052734375,9,1602472269170
-0.389892578125,-0.179931640625,0.9097900390625,9,1602472269178
-0.3511962890625,-0.1845703125,0.907958984375,9,1602472269185
-0.3380126953125,-0.162353515625,0.9027099609375,10,1602472269200
-0.373046875,-0.152587890625,0.9283447265625,10,1602472269208
-0.4268798828125,-0.1549072265625,0.934814453125,10,1602472269215
-0.467041015625,-0.162109375,0.9356689453125,11,1602472269230
-0.4501953125,-0.175048828125,0.9444580078125,11,1602472269238
-0.3974609375,-0.179931640625,0.9366455078125,11,1602472269245
-0.3602294921875,-0.1888427734375,0.918212890625,12,1602472269260
-0.3885498046875,-0.1893310546875,0.936279296875,12,1602472269268
-0.4031982421875,-0.181640625,0.9483642578125,12,1602472269275
-0.3980712890625,-0.171630859375,0.9366455078125,12,1602472269290
-0.3912353515625,-0.1807861328125,0.95361328125,13,1602472269298
-0.3631591796875,-0.187255859375,0.974609375,13,1602472269305
-0.3399658203125,-0.1717529296875,0.9791259765625,13,1602472269320
-0.3165283203125,-0.1644287109375,0.9716796875,14,1602472269328
-0.2930908203125,-0.1632080078125,0.985595703125,14,1602472269335
-0.2547607421875,-0.205322265625,1.0159912109375,14,1602472269351
-0.2493896484375,-0.1585693359375,0.9996337890625,14,1602472269358
-0.228759765625,-0.1373291015625,0.9815673828125,15,1602472269365
-0.166015625,-0.189697265625,0.9736328125,15,1602472269380
-0.114013671875,-0.216796875,0.9765625,15,1602472269388
-0.0989990234375,-0.216796875,0.997314453125,16,1602472269395
-0.1109619140625,-0.2012939453125,1.0428466796875,16,1602472269410
-0.1370849609375,-0.179443359375,1.0845947265625,16,1602472269418
-0.1273193359375,-0.1756591796875,1.0845947265625,16,1602472269425
-0.03662109375,-0.182861328125,1.056884765625,17,1602472269440
0.044189453125,-0.2138671875,1.02392578125,17,1602472269448
0.041259765625,-0.23388671875,0.98876953125,17,1602472269456
0.0230712890625,-0.23291015625,0.9605712890625,18,1602472269463
0.0545654296875,-0.247802734375,0.9254150390625,18,1602472269478
0.1180419921875,-0.2425537109375,0.9102783203125,18,1602472269485
0.13671875,-0.1917724609375,0.97265625,19,1602472269493
0.0772705078125,-0.13671875,1.0552978515625,19,1602472269508
0.033447265625,-0.1448974609375,1.0877685546875,19,1602472269515
0.0537109375,-0.18115234375,1.085205078125,19,1602472269523
0.076416015625,-0.1798095703125,1.093505859375,20,1602472269538
0.0926513671875,-0.16162109375,1.0963134765625,20,1602472269545
0.1556396484375,-0.15673828125,1.0792236328125,20,1602472269553
0.2362060546875,-0.1630859375,1.04443359375,21,1602472269568
0.257568359375,-0.1654052734375,1.008544921875,21,1602472269575
0.2265625,-0.16015625,1.0042724609375,21,1602472269583
0.21728515625,-0.1595458984375,1.0084228515625,22,1602472269598
0.255615234375,-0.1802978515625,1.01123046875,22,1602472269605
0.3060302734375,-0.205810546875,1.0233154296875,22,1602472269613
0.3193359375,-0.2139892578125,1.048095703125,22,1602472269628
0.258056640625,-0.2056884765625,1.065185546875,23,1602472269636
0.162109375,-0.2161865234375,1.0494384765625,23,1602472269643
0.1016845703125,-0.2423095703125,1.0137939453125,23,1602472269658
0.0889892578125,-0.26171875,0.9910888671875,24,1602472269666
0.0704345703125,-0.2803955078125,0.9818115234375,24,1602472269673
0.02392578125,-0.308837890625,0.96826171875,24,1602472269688
0.00537109375,-0.32666015625,0.9765625,25,1602472269695
0.0013427734375,-0.3232421875,1.0234375,25,1602472269703
-0.0343017578125,-0.32568359375,1.0494384765625,25,1602472269718
-0.0445556640625,-0.3336181640625,1.0318603515625,25,1602472269726
-0.038330078125,-0.318359375,0.974853515625,26,1602472269733
-0.07958984375,-0.302490234375,0.93115234375,26,1602472269748
-0.1466064453125,-0.3232421875,0.9307861328125,26,1602472269756
-0.241455078125,-0.3472900390625,0.9635009765625,27,1602472269763
-0.4259033203125,-0.3314208984375,1.0703125,27,1602472269778
-0.6788330078125,-0.3140869140625,1.13623046875,27,1602472269785
-0.7587890625,-0.3173828125,1.1346435546875,27,1602472269793
-0.5938720703125,-0.2991943359375,1.078857421875,28,1602472269808
-0.3692626953125,-0.26123046875,0.945068359375,28,1602472269815
-0.247802734375,-0.23974609375,0.8199462890625,28,1602472269823
-0.2882080078125,-0.267822265625,0.715087890625,29,1602472269838
-0.3575439453125,-0.3714599609375,0.631103515625,29,1602472269846
-0.298583984375,-0.4454345703125,0.5523681640625,29,1602472269853
-0.191162109375,-0.4005126953125,0.527587890625,30,1602472269868
-0.181884765625,-0.367431640625,0.4635009765625,30,1602472269875
-0.1982421875,-0.4013671875,0.3731689453125,30,1602472269883
-0.181396484375,-0.4490966796875,0.3375244140625,31,1602472269898
-0.184326171875,-0.475830078125,0.3414306640625,31,1602472269905
-0.2952880859375,-0.498779296875,0.318115234375,31,1602472269913
-0.4144287109375,-0.53662109375,0.316162109375,32,1602472269928
