acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.2744140625,0.126708984375,0.9520263671875,0,1602470837844
-0.2733154296875,0.121337890625,0.94921875,0,1602470837844
-0.2760009765625,0.1212158203125,0.943115234375,1,1602470837888
-0.2752685546875,0.117919921875,0.9404296875,1,1602470837889
-0.2779541015625,0.118896484375,0.9423828125,1,1602470837889
-0.283447265625,0.122802734375,0.942138671875,1,1602470837896
-0.293701171875,0.125,0.9461669921875,1,1602470837896
-0.3023681640625,0.1287841796875,0.9482421875,2,1602470837911
-0.296875,0.1319580078125,0.9505615234375,2,1602470837933
-0.2835693359375,0.13427734375,0.9466552734375,2,1602470837934
-0.275146484375,0.130615234375,0.9305419921875,2,1602470837934
-0.27685546875,0.1217041015625,0.928466796875,3,1602470837941
-0.2845458984375,0.119384765625,0.933837890625,3,1602470837964
-0.2882080078125,0.12646484375,0.9403076171875,3,1602470837964
-0.2913818359375,0.135009765625,0.944580078125,3,1602470837971
-0.2880859375,0.140869140625,0.93798828125,4,1602470837986
-0.284912109375,0.1400146484375,0.9334716796875,4,1602470838001
-0.2833251953125,0.1378173828125,0.9329833984375,5,1602470838008
-0.280029296875,0.1395263671875,0.9344482421875,5,1602470838016
-0.2772216796875,0.1407470703125,0.934814453125,5,1602470838038
-0.2783203125,0.1376953125,0.9344482421875,5,1602470838039
-0.277587890625,0.13330078125,0.9329833984375,6,1602470838061
-0.2777099609375,0.1290283203125,0.927490234375,6,1602470838061
-0.27099609375,0.127197265625,0.927978515625,6,1602470838062
-0.270751953125,0.1275634765625,0.9249267578125,7,1602470838076
-0.27197265625,0.1336669921875,0.9295654296875,7,1602470838083
-0.2745361328125,0.1343994140625,0.9375,7,1602470838098
-0.2744140625,0.13134765625,0.936767578125,7,1602470838099
-0.271484375,0.12158203125,0.9395751953125,8,1602470838113
-0.2685546875,0.123046875,0.939697265625,8,1602470838121
-0.263671875,0.12353515625,0.9383544921875,8,1602470838136
-0.266357421875,0.115966796875,0.9388427734375,9,1602470838158
-0.27587890625,0.11328125,0.9459228515625,9,1602470838159
-0.2783203125,0.1171875,0.954833984375,9,1602470838159
-0.279052734375,0.11962890625,0.9610595703125,9,1602470838173
-0.27978515625,0.1214599609375,0.9652099609375,10,1602470838181
-0.2784423828125,0.121337890625,0.9661865234375,10,1602470838188
-0.279052734375,0.1175537109375,0.9619140625,10,1602470838203
-0.2767333984375,0.11328125,0.9544677734375,11,1602470838218
-0.2744140625,0.1151123046875,0.95263671875,11,1602470838219
-0.2723388671875,0.1201171875,0.9490966796875,11,1602470838226
-0.271484375,0.123291015625,0.948486328125,11,1602470838241
-0.2763671875,0.1243896484375,0.9482421875,12,1602470838248
-0.279296875,0.1256103515625,0.9453125,12,1602470838256
-0.28759765625,0.1302490234375,0.9420166015625,13,1602470838286
-0.287841796875,0.134521484375,0.9388427734375,13,1602470838286
-0.279541015625,0.1314697265625,0.93505859375,13,1602470838293
-0.2701416015625,0.1270751953125,0.931640625,13,1602470838301
-0.264892578125,0.123291015625,0.93115234375,13,1602470838308
-0.260986328125,0.128662109375,0.9305419921875,14,1602470838316
-0.26171875,0.134521484375,0.929931640625,14,1602470838338
-0.26611328125,0.1356201171875,0.9317626953125,15,1602470838353
-0.2698974609375,0.134521484375,0.934814453125,15,1602470838354
-0.2718505859375,0.138916015625,0.9342041015625,15,1602470838354
-0.2744140625,0.144287109375,0.9326171875,15,1602470838368
-0.2755126953125,0.1455078125,0.9324951171875,16,1602470838377
-0.2755126953125,0.144775390625,0.9317626953125,16,1602470838383
-0.2742919921875,0.1417236328125,0.9281005859375,17,1602470838416
-0.2674560546875,0.1383056640625,0.9246826171875,17,1602470838416
-0.26123046875,0.1387939453125,0.926513671875,17,1602470838417
-0.2569580078125,0.138427734375,0.93212890625,17,1602470838429
-0.2584228515625,0.1419677734375,0.9356689453125,17,1602470838436
-0.26123046875,0.1463623046875,0.93701171875,17,1602470838443
-0.2618408203125,0.146728515625,0.93798828125,18,1602470838459
-0.2613525390625,0.142578125,0.93505859375,18,1602470838466
-0.265380859375,0.1358642578125,0.9359130859375,19,1602470838481
-0.2684326171875,0.1329345703125,0.9407958984375,19,1602470838488
-0.2684326171875,0.13427734375,0.9442138671875,20,1602470838518
-0.2613525390625,0.1365966796875,0.93896484375,20,1602470838519
-0.251708984375,0.1361083984375,0.93212890625,20,1602470838519
-0.250244140625,0.1298828125,0.929931640625,20,1602470838526
-0.258056640625,0.123046875,0.9295654296875,20,1602470838533
-0.2723388671875,0.1251220703125,0.9249267578125,20,1602470838541
-0.2950439453125,0.125,0.9219970703125,21,1602470838556
-0.3118896484375,0.1292724609375,0.9293212890625,21,1602470838563
-0.3203125,0.1324462890625,0.937744140625,21,1602470838571
-0.3177490234375,0.1395263671875,0.94189453125,22,1602470838586
-0.30908203125,0.138671875,0.921875,22,1602470838593
-0.299072265625,0.1236572265625,0.8809814453125,22,1602470838601
-0.3057861328125,0.1075439453125,0.8675537109375,23,1602470838623
-0.34130859375,0.1053466796875,0.873291015625,23,1602470838624
-0.3955078125,0.11376953125,0.8853759765625,23,1602470838631
-0.4442138671875,0.1275634765625,0.897705078125,24,1602470838646
-0.466552734375,0.1287841796875,0.906005859375,24,1602470838653
-0.44970703125,0.1190185546875,0.9088134765625,24,1602470838661
-0.4222412109375,0.101806640625,0.9000244140625,24,1602470838668
-0.4234619140625,0.078369140625,0.8922119140625,25,1602470838691
-0.4344482421875,0.075439453125,0.8790283203125,25,1602470838706
-0.4427490234375,0.0804443359375,0.86865234375,26,1602470838713
-0.452392578125,0.0745849609375,0.8779296875,26,1602470838714
-0.461669921875,0.0906982421875,0.903076171875,26,1602470838721
-0.4677734375,0.114501953125,0.914794921875,26,1602470838728
-0.4561767578125,0.12158203125,0.910888671875,26,1602470838743
-0.39892578125,0.109130859375,0.898193359375,27,1602470838751
-0.354736328125,0.086181640625,0.89501953125,27,1602470838758
-0.378173828125,0.0699462890625,0.882080078125,27,1602470838773
-0.4388427734375,0.06591796875,0.8948974609375,28,1602470838781
-0.5081787109375,0.0963134765625,0.936767578125,28,1602470838788
-0.546630859375,0.1259765625,0.946533203125,28,1602470838803
-0.5252685546875,0.1357421875,0.919189453125,28,1602470838811
-0.4593505859375,0.14501953125,0.8807373046875,29,1602470838818
-0.412109375,0.133056640625,0.845703125,29,1602470838826
-0.4129638671875,0.1160888671875,0.8106689453125,29,1602470838841
-0.4608154296875,0.1083984375,0.8209228515625,30,1602470838871
-0.524169921875,0.1322021484375,0.8504638671875,30,1602470838871
-0.540771484375,0.1641845703125,0.8709716796875,30,1602470838872
-0.537841796875,0.172119140625,0.8631591796875,30,1602470838878
-0.5421142578125,0.14892578125,0.8638916015625,31,1602470838886
-0.505126953125,0.1358642578125,0.875732421875,31,1602470838901
-0.420654296875,0.1336669921875,0.8895263671875,31,1602470838908
-0.359375,0.10498046875,0.92822265625,32,1602470838916
-0.3472900390625,0.0716552734375,0.94287109375,32,1602470838931
-0.31884765625,0.068603515625,0.9468994140625,33,1602470838946
-0.2574462890625,0.064453125,0.953369140625,33,1602470838946
-0.26708984375,0.043701171875,0.9443359375,33,1602470838968
-0.3739013671875,0.0203857421875,0.93310546875,33,1602470838969
-0.466064453125,0.0185546875,0.946044921875,33,1602470838976
-0.3935546875,0.0478515625,0.9525146484375,34,1602470838983
-0.2703857421875,0.0474853515625,0.94482421875,34,1602470839006
-0.23046875,0.0172119140625,0.9251708984375,34,1602470839006
-0.2117919921875,-0.010498046875,0.912109375,35,1602470839013
-0.1943359375,-0.0140380859375,0.920654296875,35,1602470839028
-0.146484375,-0.0047607421875,0.9388427734375,35,1602470839036
-0.0867919921875,-0.0299072265625,0.9456787109375,36,1602470839058
-0.0521240234375,-0.066650390625,0.9456787109375,36,1602470839059
-0.0443115234375,-0.0723876953125,0.9736328125,36,1602470839066
-0.001953125,-0.014892578125,1.001953125,36,1602470839073
0.0872802734375,-0.0213623046875,1.0323486328125,37,1602470839088
0.1102294921875,-0.0748291015625,1.0457763671875,37,1602470839096
0.078125,-0.080322265625,1.068603515625,37,1602470839103
0.06396484375,-0.0361328125,1.12451171875,37,1602470839111
0.0052490234375,-0.01025390625,1.087646484375,38,1602470839126
-0.1292724609375,0.0072021484375,1.065185546875,38,1602470839133
-0.2099609375,0.0386962890625,1.031494140625,38,1602470839141
-0.2432861328125,0.033935546875,0.96826171875,39,1602470839156
-0.26708984375,0.00732421875,0.9248046875,39,1602470839163
-0.28271484375,0.0020751953125,0.9324951171875,39,1602470839171
-0.2645263671875,0.0303955078125,0.95849609375,40,1602470839186
-0.245361328125,0.037109375,0.979248046875,40,1602470839193
-0.2508544921875,0.021240234375,0.9912109375,40,1602470839201
-0.2584228515625,0.03662109375,0.98046875,41,1602470839216
-0.25390625,0.05419921875,0.9710693359375,41,1602470839223
-0.249267578125,0.070556640625,0.9564208984375,41,1602470839231
-0.2418212890625,0.0926513671875,0.9327392578125,41,1602470839246
-0.2408447265625,0.0955810546875,0.914794921875,42,1602470839253
-0.2579345703125,0.093017578125,0.9112548828125,42,1602470839268
-0.2850341796875,0.094970703125,0.91845703125,42,1602470839269
-0.31982421875,0.1007080078125,0.9256591796875,43,1602470839283
-0.3289794921875,0.10693359375,0.939697265625,43,1602470839291
-0.3265380859375,0.103271484375,0.959716796875,43,1602470839298
-0.3177490234375,0.0899658203125,0.9822998046875,44,1602470839313
-0.2904052734375,0.0750732421875,0.9793701171875,44,1602470839321
-0.2554931640625,0.0682373046875,0.94482421875,44,1602470839328
-0.2506103515625,0.0621337890625,0.930908203125,44,1602470839343
-0.264892578125,0.0504150390625,0.9512939453125,45,1602470839351
-0.2647705078125,0.0474853515625,0.9722900390625,45,1602470839358
-0.286376953125,0.04833984375,0.9757080078125,45,1602470839373
-0.310302734375,0.04296875,0.9705810546875,46,1602470839381
-0.293212890625,0.045654296875,0.96337890625,46,1602470839388
-0.2684326171875,0.042724609375,0.945556640625,46,1602470839396
-0.2578125,0.0330810546875,0.9365234375,46,1602470839411
-0.241455078125,0.03271484375,0.9324951171875,47,1602470839418
-0.2322998046875,0.0404052734375,0.927001953125,47,1602470839426
-0.2572021484375,0.0509033203125,0.93896484375,47,1602470839441
-0.2806396484375,0.0540771484375,0.9605712890625,48,1602470839449
-0.256103515625,0.067626953125,0.9632568359375,48,1602470839456
-0.2318115234375,0.06494140625,0.9835205078125,48,1602470839471
-0.23779296875,0.0518798828125,0.99609375,48,1602470839478
-0.258056640625,0.0576171875,0.9659423828125,49,1602470839486
-0.252685546875,0.0533447265625,0.9918212890625,49,1602470839501
-0.2313232421875,0.0283203125,1.0052490234375,49,1602470839508
-0.239990234375,0.030517578125,0.982421875,50,1602470839516
-0.29248046875,0.038330078125,0.9588623046875,50,1602470839531
-0.3175048828125,0.050048828125,0.951904296875,50,1602470839538
-0.2734375,0.048095703125,0.9542236328125,50,1602470839546
-0.1851806640625,0.0518798828125,0.94970703125,51,1602470839553
-0.0863037109375,0.016845703125,0.9453125,51,1602470839568
-0.070068359375,-0.0496826171875,0.9302978515625,51,1602470839576
-0.167236328125,-0.0858154296875,0.897216796875,52,1602470839583
-0.352783203125,-0.0540771484375,0.8740234375,52,1602470839598
