acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.2554931640625,0.077880859375,0.9322509765625,0,1602470356678
-0.239501953125,0.0721435546875,0.9293212890625,0,1602470356686
-0.25048828125,0.0579833984375,0.938720703125,0,1602470356701
-0.269775390625,0.05224609375,0.9547119140625,1,1602470356716
-0.277587890625,0.0467529296875,0.9671630859375,1,1602470356717
-0.2689208984375,0.041015625,0.976806640625,1,1602470356725
-0.2509765625,0.0400390625,0.987548828125,1,1602470356739
-0.2430419921875,0.0364990234375,0.984375,2,1602470356746
-0.2562255859375,0.0400390625,0.96923828125,2,1602470356761
-0.268310546875,0.053955078125,0.9600830078125,2,1602470356768
-0.2470703125,0.070068359375,0.9498291015625,2,1602470356776
-0.2034912109375,0.073974609375,0.9346923828125,3,1602470356783
-0.1630859375,0.0638427734375,0.930419921875,3,1602470356798
-0.1402587890625,0.050048828125,0.9217529296875,3,1602470356806
-0.161376953125,0.0531005859375,0.88818359375,4,1602470356813
-0.2113037109375,0.0712890625,0.9169921875,4,1602470356829
-0.22705078125,0.0882568359375,0.984375,4,1602470356836
-0.2115478515625,0.0848388671875,0.9805908203125,5,1602470356844
-0.2236328125,0.046142578125,0.96142578125,5,1602470356859
-0.2437744140625,0.0234375,0.9520263671875,5,1602470356866
-0.2664794921875,0.0472412109375,0.9501953125,5,1602470356873
-0.2803955078125,0.0670166015625,0.968017578125,6,1602470356881
-0.28759765625,0.0511474609375,0.9844970703125,6,1602470356896
-0.290771484375,0.0299072265625,0.98828125,6,1602470356903
-0.2725830078125,0.0169677734375,0.988037109375,7,1602470356911
-0.251220703125,0.0042724609375,0.9896240234375,7,1602470356926
-0.234130859375,-0.00439453125,0.9892578125,8,1602470356942
-0.2247314453125,-0.00927734375,0.9830322265625,8,1602470356949
-0.221923828125,-0.0079345703125,0.9735107421875,8,1602470356956
-0.216552734375,-0.0010986328125,0.963623046875,8,1602470356963
-0.201904296875,0.0048828125,0.958251953125,8,1602470356971
-0.1851806640625,0.0040283203125,0.9632568359375,9,1602470356986
-0.1810302734375,-0.012451171875,0.962890625,9,1602470356993
-0.20751953125,-0.0128173828125,0.95263671875,9,1602470357001
-0.23828125,-0.00390625,0.9461669921875,9,1602470357009
-0.240966796875,0.0013427734375,0.9439697265625,10,1602470357024
-0.2259521484375,0.00927734375,0.9486083984375,11,1602470357046
-0.222412109375,0.0146484375,0.95361328125,11,1602470357047
-0.24365234375,0.012451171875,0.9580078125,11,1602470357054
-0.2626953125,0.01953125,0.962158203125,11,1602470357061
-0.25830078125,0.0194091796875,0.963623046875,11,1602470357069
