acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.52294921875,0.085693359375,0.8486328125,0,1604322312019
-0.5269775390625,0.083740234375,0.8502197265625,0,1604322312026
-0.52978515625,0.084228515625,0.85107421875,0,1604322312034
-0.526611328125,0.085205078125,0.84521484375,1,1604322312050
-0.52685546875,0.0860595703125,0.84033203125,1,1604322312056
-0.5277099609375,0.083984375,0.8389892578125,1,1604322312064
-0.529296875,0.0838623046875,0.84130859375,1,1604322312079
-0.52783203125,0.0848388671875,0.84375,2,1604322312086
-0.5185546875,0.082275390625,0.8438720703125,2,1604322312094
-0.5152587890625,0.08251953125,0.840087890625,2,1604322312109
-0.514404296875,0.084716796875,0.8377685546875,3,1604322312116
-0.5130615234375,0.0880126953125,0.837158203125,3,1604322312124
-0.5087890625,0.09228515625,0.8328857421875,3,1604322312139
-0.5076904296875,0.09375,0.8355712890625,3,1604322312146
-0.5081787109375,0.093017578125,0.8353271484375,4,1604322312154
-0.5093994140625,0.092529296875,0.8404541015625,4,1604322312161
-0.513671875,0.0938720703125,0.8455810546875,4,1604322312176
-0.517822265625,0.0897216796875,0.8465576171875,5,1604322312184
-0.5142822265625,0.088134765625,0.84619140625,5,1604322312191
-0.51806640625,0.084716796875,0.8494873046875,5,1604322312206
-0.5224609375,0.0833740234375,0.849365234375,6,1604322312214
-0.5211181640625,0.080322265625,0.85009765625,6,1604322312221
-0.5223388671875,0.07666015625,0.8543701171875,6,1604322312236
-0.5228271484375,0.0750732421875,0.8597412109375,6,1604322312244
-0.52197265625,0.077880859375,0.8585205078125,7,1604322312251
-0.5191650390625,0.0771484375,0.855712890625,7,1604322312266
-0.520751953125,0.077392578125,0.854736328125,7,1604322312274
-0.518798828125,0.078857421875,0.853515625,8,1604322312281
-0.514404296875,0.07958984375,0.84912109375,8,1604322312289
-0.515869140625,0.0767822265625,0.8492431640625,8,1604322312304
-0.517822265625,0.07861328125,0.8524169921875,8,1604322312311
-0.516845703125,0.08251953125,0.8509521484375,9,1604322312319
-0.518310546875,0.085205078125,0.8465576171875,9,1604322312334
-0.5203857421875,0.0850830078125,0.84130859375,9,1604322312341
-0.520751953125,0.0885009765625,0.841552734375,10,1604322312350
-0.518310546875,0.0887451171875,0.8421630859375,10,1604322312371
-0.51708984375,0.0892333984375,0.8399658203125,10,1604322312372
-0.5177001953125,0.0904541015625,0.838623046875,10,1604322312379
-0.525390625,0.0850830078125,0.839599609375,11,1604322312394
-0.5269775390625,0.0849609375,0.84326171875,11,1604322312401
-0.524658203125,0.083740234375,0.845947265625,11,1604322312409
-0.5247802734375,0.08203125,0.8411865234375,11,1604322312416
-0.52099609375,0.0787353515625,0.8406982421875,12,1604322312431
-0.5203857421875,0.0770263671875,0.845703125,12,1604322312439
-0.51708984375,0.078125,0.848876953125,12,1604322312446
-0.51416015625,0.07470703125,0.84765625,13,1604322312461
-0.514892578125,0.0743408203125,0.8468017578125,13,1604322312469
-0.514404296875,0.074462890625,0.8514404296875,13,1604322312476
-0.51171875,0.0755615234375,0.8529052734375,14,1604322312491
-0.5101318359375,0.0771484375,0.8515625,14,1604322312499
-0.509765625,0.078369140625,0.849365234375,14,1604322312506
-0.51025390625,0.080322265625,0.8515625,15,1604322312521
-0.5111083984375,0.082275390625,0.8565673828125,15,1604322312529
